video_id,frame_count,width,height,question,answer,qid,type,a0,a1,a2,a3,a4
5541230874,1459,640,480,how does the boy play with the spiderman toy in the middle of the video,put it on a grey toy,4,CH,jumping around,kick it,put it on a grey toy,lick the toy,hug the toy tighter
4772810451,889,640,360,what does the black dog do to the camera man at the end,jump towards the camera man,5,TC,chasing the toy car,lie down,jump towards the camera man,bends down,lovingly
2771561128,356,500,375,why did the older girl wrap her bottom with a towel,to cover herself,0,CW,balancing in water,finished hitting,waiting for massage,hold her head,to cover herself
8093267471,1479,640,480,why did the man in spectacles kept turning back and look at the camera,pose for the video,1,CW,looking at paper,pose for the video,film the man riding,got water in it,look at the moving swing
4782721238,2697,640,480,what does the lady do after putting the baby on the bed,unwrap towel,0,TN,watch on and clap,unwrap towel,middle of bed,covers baby legs,goes into tent
3024175076,655,640,480,where is this happening,driveway,10,DL,driveway,bus,swimming pool,karaoke room,kitchen
2581684886,2410,640,360,where is this happening,at a yatch club,13,DL,wooded areas,kitchen,at a yatch club,hospital,forest
9018299574,1597,640,360,why was the monkey toy not near the baby at the end,it fell away,9,CW,working,focus camera on her,harder to eat with spoon,looking for food,it fell away
10807689585,117,640,480,how did the boy kick the black cushion,spin around,2,CH,hold the bar,spin around,held by lady,kick it into air,jump high
3654268385,828,640,480,why is a boy holding on to a red puppet and moving it around,manipulate the puppet to act,1,CW,to balance it,show off,pretending to drive,manipulate the puppet to act,tall enough to see
4125964792,590,640,480,what did the baby do after fitting the first block into the holder,push 2 blocks closer,11,TN,reach out his hand,turn back,touch surface,push 2 blocks closer,stretch out the hand holding board
6945401224,2697,640,360,why is the house surrounded with fences,under construction,0,CW,sniffing around,under construction,spectators,on another farm,watching the show
3827817956,1101,640,360,where is this video taken,underwater,7,DL,house,dinning table,speech event,underwater,outdoors
6698703081,960,640,480,what does the man with a cap do after looking down at the end,put hands on hip,6,TN,touch the ball,put hand on head,kiss baby,put hands on hip,tap his head
6016405951,1887,640,480,why did the black dog try to shake when biting to the toy,to use power to snatch toy,2,CW,to give toy to another toy,training to fight,giving up the toy,drink water,to use power to snatch toy
4729027639,2161,640,480,what did the girls do after their closed their booklet at the end of the video,look up and smile,9,TN,foam came out,look up and smile,touch her feet,kiss her,feed the doll
6861738427,856,640,360,how many people are involved in the video,three,9,DC,one,two,five,four,three
4660653323,1012,640,480,what did the man in red shorts hold in his right hand,bottle,6,CW,outfit,bike,bottle,camera,boy s hand
5123738290,2697,640,360,what does the singer do before starting to sing in the middle,look down and shake,2,TP,look down and shake,excited and engrossed,move her body,play the guitar,play guitar
7033407269,1332,640,360,why is there a cup of beer in front of the black shirt lady,to drink,2,CW,to celebrate,to drink,open,checking out,put cream on man s face
3080070070,2697,500,375,why did the two cats suddenly stop and start smelling each other,play,2,CW,check out the human,show affection,prevent it from falling,play,pick cat up
3472706332,1075,640,360,how does the man try to get the dog get through the hoop,lure dog with treats,7,CH,put in mouth,lure dog with treats,holds the dog,holds the donkey with a leash,leash
3972321905,547,640,480,what did the girl do after she turned back,looks forward,6,TN,tickle her,looks forward,stomp her foot,pick up shoe,play the piano
11277529204,424,640,360,why does the kid with hoodie holding the hand of other kid near the end,signaling,4,CW,man moved it,dancing together,stare at robot,curious,signaling
5228329870,2250,640,480,why is the baby sitting on the special chair,aid him in his movement,0,CW,playing,too short,too young to sit himself,being fed,aid him in his movement
6816698543,737,640,360,what did the lady with black necklace do when the camera turned to her,make hand gestures,1,TC,make hand gestures,touch stuff toy,bend down to pick up stuffs,laugh,follow the girl
6537701021,586,640,360,how does the dog react after the cat sits up,look at cat,4,TN,look at cat,chase the cat,walk back,walk forward,look at camera
5546692939,2250,640,360,how many babies are in the video,one,6,DC,five,one,three,two,four
5994899092,1260,640,480,what did the boy in light blue shorts do after the man pushed the float to him,take the float,2,TN,say something,take the float,scoop more water,sits down,drink seawater
6279359447,478,640,362,why is the lady on the left wearing shades,protect from sun,0,CW,hand gesture,part of the play,making baby imitate her,look at audience,protect from sun
8356440828,1843,640,480,why did the man in red shorts stand up after the lady entered the waters,walk to lady s side,0,CW,watching and waiting,walk to lady s side,drag float,feels scared,play with them
3374795103,1341,640,480,how did the lady in white stripes explains something to the lady in blue apron near the start,hand gesture,6,CH,read her notes,walk in front of her,by playing the piano,tap the black lid,hand gesture
5516830700,1423,360,480,how did the baby tried to grab the balloon at the start of the video,use hands,12,CH,on lady legs,using leash,use hands,beat it,push the swing
8696237804,607,640,480,how did the man in stripped stablised the board,hold onto the side of board,9,CH,fighting with boxer,ask a woman for help,hold onto the side of board,legs,throw on the floor
13308006123,596,640,360,how did the two men with uniform at the end move their hands,waving,5,CH,helmet,waving,move wrists,put up and down,exchange handshakes
8223287911,1485,640,480,why did the lady bend forward to the dining table,preparing food,5,CW,watch what s she doing,shake her butt against lady sitting,preparing food,ordered by customer,blow candles
7179395848,1995,640,480,how is the baby positioned in the video,lying down,9,TC,happy,lying down,black box,playing with train toy,standing
3687894772,1079,640,360,why did the baby walk to the other side of the table after playing with the toy for a while,pick up the toy,0,CW,taste snow,think there s more food,make the toys move again,pick up the toy,look at something
4435031690,993,640,480,what does the man in white with the camera do after turning around with his camera in the middle,stand still and talk,5,TN,touch nose,stretch,stand still and talk,sit and nod,pass paper to woman
7521887686,2697,640,360,why is one of the men in blue scrubbing the elephant in the waters,cleaning the elephant,2,CW,wipe his eyes,cleaning the elephant,uncomfortable in water,walking a tour,touch the snake
4972099957,583,640,480,what is the person beside the cameraman holding,cup,5,TC,cup,bicycle,standing,phone,oversees
6188920051,1387,640,480,how did the lady made sure she can see clearly,spectacles,3,DO,spectacles,wave hand and move body,microscope,telescope,helmet
2583305672,820,640,480,what did the man in black do after he made a face in front of the camera at the end of the video,drink,10,TN,drink,get up,pointed at the camera,look up,adjusting equipment
9246610660,450,640,640,why is the girl moving her mouth when she was seated down on the stairs at the beginning,talking,0,CW,keep sponge,pick up pebbles,talking,cozy,watch the duck
7871817080,768,360,480,how many people are involved in the video,two,7,DC,three,four,two,one,six
6083954222,2642,640,1138,why is the boy in grey run to the football near the end,catch soccer ball,14,CW,running after ball,catch soccer ball,boy s turn to play,playing around,part of game rule
5969859194,1368,640,360,why did the girl walk out of the icy floor,to place the hat,7,CW,clean her hands,performance ended,to place the hat,wash her hand,put bike down
3719515914,987,640,480,what does the girl in spectacles do after turning around near the end,talks to the camera guy,8,TN,check her arm,pick up dog,sit down and play,talks to the camera guy,hands over the remote
7072821449,1242,568,320,what did the girl do after the boy kissed her stomach,wave her hands,6,TN,touch boy s hand,kiss back,touch his forehead,wave her hands,pat boy
2427193811,1047,320,240,how does the cat interact with the characters on the show,touch television screen,10,CH,move their head,smell the camera,rub the cat,chase the tail of the toy,touch television screen
2837340028,654,640,480,why did the woman in blue have to stop walking halfway,woman in black blocking her way,5,CW,making careful steps,reach for something in back pocket,check out the other side,woman in black blocking her way,sit on bicycle to ride
9127813899,621,640,360,how many dogs are there,one,7,DC,two,four,nine,one,three
9517698187,345,640,360,what does the girl hold onto when she was at the bottom of the hill,bicycle,0,TC,rope,pots,bicycle,train toy,watch
7581699054,964,640,360,what did the lady in red hair do as the lady in black hair was carrying the girl up at the start,put pool noodle under girl,5,TC,put pool noodle under girl,point to her head,run off,green toy,takes her tongue out
7001369162,691,640,360,why are the three children and the woman wearing helmets,cycling,0,CW,ride horse,skating,rock climbing,cycling,performance
10155986776,879,640,360,what does the boy in blue do after the boy in green blows his blower,pulls the popper,7,TN,stand on the stool,pulls the popper,gives the confetti back,slide down,hit the boy
5144319075,1198,568,320,why is the shirtless boy walking backwards,guide baby forward,2,CW,to keep it dry,copy the taller guy,changing his clothes,adjust position,guide baby forward
6559356589,2697,640,480,why do the children stand in a straight line,learn dancing,0,CW,to officiate wedding,learn dancing,watch elephants,waiting for train,learn to walk
10718903414,993,640,360,how many people are in the video,six,7,DC,eleven,four,nine,seven,six
8212773822,1461,640,360,why did the girl move her leg to the man s shoulders at the start,for balance,0,CW,adjust the cot,help pick green spade up,for balance,to speak to him,feed kangaroo
7986780713,1302,640,424,how is this scene kept and captured as a memory,through the video,4,CH,through the video,on laptop,do it with many people,boxed up,put on camera
6064047840,1294,604,1072,how does the boy rest his left hand as he tried to step on the white toy,against the desk,9,TC,on the blanket,against the desk,on the refridgerator,on the couch,on the chair
11117946583,1903,640,360,what does the boy do after putting his feet on the floor,started riding again,6,TN,turn around,started riding again,socks,rolls to left,curious
5737998057,2091,640,480,why did the baby move his hands constantly while looking up,gesturing,0,CW,gesturing,playing with a toy,excited,touch the man s face,man shake the toy
10542271055,602,640,360,how did the girl in blue kept her jacket when she was not using them in the video,tie around waist,7,CH,winter vest,tie around waist,wear sleeveless shirt,put it away,wear bib
6302828147,951,640,360,how did the cattle react when the dog bark at it,became defensive and protective,3,CH,jump at each other,searched for food,became defensive and protective,caress dog,run away
5493036855,1295,640,360,why does the brown dog hold its paws in the air as the man in red scratches it s body,relaxed,2,CW,relaxed,push away,play together,snatched the bone,black dog takes away its toy
4861754967,756,640,360,what did the man do before the start iof the experiment,remove the battery,5,TP,laugh,sitting,cover mouth,raise his hand,remove the battery
4845474028,1230,640,480,how do the dogs get out of the resting mat,climb out,1,CH,biting each other,walked,climb out,make dog jump,put a cushion
5308844630,1755,640,360,what did the lady in purple do after the dog ignore her bag of food,offer something on her hand,6,TN,rubs the dog,lower its head,grab and eat it,offer something on her hand,walk away
8333471979,840,640,360,why are the deers on the grass field,resting and eating,2,CW,carrying a heavy load,catching the ball,search for food,resting and eating,wandering
6451065385,596,640,360,what did the man in grey do right before receiving the ball,run,2,TN,throw ball,carries him,kneel down,run,run towards camera
2537654352,1221,320,240,how is the baby positioned in the pram,laying,7,TC,touch it,laying,drinking milk,smile,looking around
2800751485,518,640,480,why are the fishes not approaching the creature,scared,2,CW,movement,pet birds,taking aim,to eat food in water,scared
4846510937,1164,352,288,what does the girl do after riding for a while at the start,stop a while,3,TN,close orange furniture,check her arm,play the piano,stop a while,raise her leg
3454731708,1417,640,480,how does the big elephant in the forefront splash water on itself,use trunk,6,CH,leaning against wall,use trunk,push each other,roll around,using paws
6380588875,2098,640,360,what did the boy in blue do after he turned around himself once,point towards kitchen,7,TN,point towards kitchen,smile,walk,touch the rocks,pick up ball
4403191162,1631,480,640,what is the relationship between the lady and the child in white,offspring parent,5,DO,teacher student,baby,offspring parent,doctor patient,caretaker
6575303259,717,640,360,why did the lady in light green wipe the boy's lips with a tissue after the girl touches his face,get cake off his face,3,CW,wipe off sweat,check if it s blocked,baby spits out milk,to carry the child,get cake off his face
8691070916,1468,640,360,why is the bald man raising his hands as he speaks at the start,hand gesture,0,CW,hand gesture,giving talk,adjust position,talking to lady,to the tune of the music
2835672361,1588,500,375,why do the men wear a white card on their shirts,indicate their participation,3,CW,wet by the sea,chef,outfit for fencing,part of costume,indicate their participation
4848274945,756,480,270,why does the child stop using the spoon,too little soup,3,CW,too little soup,spoon broke,feed someone else with the spoon,throw the spoon away,spoon dropped
3512954461,1340,640,480,how did the man in black make sure that the man in blue walks safely through the path,stay near him,7,CH,holding on the side,pull the string,hold him,stay near him,point
3880293461,924,640,480,why did the lady in sleeveless shirt flinch a while when she stands on the rocks,pose,9,CW,afraid,do nt want to get wet,pose,not to hit onto snow,find a place to climb
3666012638,423,480,360,why is the car raised above the ground,to get fixed,0,CW,going on a trip,to get fixed,car brand,to help fix the wheel,not in use
6091405815,2093,640,480,what did the cat do after the lady threw the rope away,run to fetch it,4,TN,try to bite,move to table,slowly walk,smile,run to fetch it
3249073529,1077,640,480,what does the lady in white do after attempting to open the bottle at the start,hold the bottle,6,TN,close the lid,run towards the camera,hold the bottle,shake baby up and down,check documents
2940555445,2235,500,375,what is the baby doing in the video,drinking milk,6,TC,play with toys,sleep,curious and happy,drinking milk,learning about animals
6796612168,1272,640,424,what did the man wearing a brown shirt and a brown cap do after the three men brought the brick down,rest,6,TN,rest,adjust the machines,moves to the side,pushing down the tyre,man pulls him forward
7933485374,630,640,360,why is the girl trying to get closer to the exhibit,look more clear at animal,1,CW,looking for the same group of tourists,look more clear at animal,spinning wheel,follow girl to where she goes,repeating gesture
5178855777,2403,640,480,why does the cat go back to the person after walking around the grass patch,get combed again,3,CW,fight with dog,happy,to catch his hand,get combed again,try to catch cap
2917131606,837,320,240,how many men are there,two,6,DC,four,three,six,two,one
3738987127,632,640,362,why is the girl standing in the middle shaking her head in the middle of the video,the first girl said something incorrect,3,CW,to dodge baby hitting her,the first girl said something incorrect,wipe ice cream from girls mouth,observing the toy,woman s manipulation
6201570192,384,640,1138,why did the man in pink stand up in the middle,wear his backpack,0,CW,wear his backpack,signaling blue train to move,to blow water,linking hands,tall enough to see
5820247335,2697,640,360,why did the white goat walk towards the fence towards the end,avoid fighting,3,CW,make dog clap,sit down and rest,avoid fighting,eating,look at bottle
2400900222,303,640,480,why is the boy in blue walking wobbly,unstable,0,CW,looking at phone,playing with puddles,to bathe kid,walk across the uneven ground,unstable
6866325406,791,604,1072,where is this video taken,living room,7,DL,studio,playground,dinning table,living room,snow mountain
9443556067,480,640,360,why does the lady user hands while talking,explain well to the men,1,CW,large crowd,explain well to the men,pleasant conversation,sign language,signalling to boy
2632387219,497,640,480,why did the man in grey put his hand into his pocket again after he took his hand out,check if the coin is there,8,CW,avoid the man in yellow,cold,checking,gesturing,check if the coin is there
8629560702,2697,640,480,what does the man in checkered shirt do after he finished talking to the man in black,performing,0,TN,performing,bend down,look at him,give thumbs up,shake finger
8646868308,2160,640,426,what does the lady in yellow do when the lady in black points to her,speak and nod,3,TC,walking,start talking,start dancing,speak and nod,hold flowers
2407839444,2697,640,362,why does the boy have a blue shirt on his hand,playing,0,CW,playing,the others need help,to go closer,injured,nervous
6470188301,1210,272,480,why did the boy occasionally land up on the bed,lose balance,2,CW,relax,want to jump on bed,want to do handstand on bed,resting on pillow,lose balance
3085359829,1553,384,288,how did the boy in orange encourage the child to go down the slide with him,hold her hand,7,CH,push her,push them,crawl,raised up,hold her hand
4810437958,608,640,1138,why does the lady drink from the glasses one after the other,enjoying it,3,CW,performance,gesturing,watch over her,splash the water,enjoying it
12450142184,1363,640,480,what does the baby touch at the end,a toy,8,TC,a toy,eating the cake,lying on the chair,close his eyes,playing with toys
5334449560,834,640,480,how is the baby feeling about wearing the santa hat indoors,happy,5,TC,affectionate,happy,weary,aggrieved,thrilled
4933394457,510,640,360,why does the child walk to the edge of the table with the toy horse after playing with the toy blocks,horse walking,4,CW,horse walking,faster and no need carry,puppet is angry,very excited,aiding her walking
8156549155,1577,640,1138,how did the boy react when he realised that he is in the video,smiles,3,TC,looks down,play with instrument,rub eyes,drinking,smiles
2528916736,981,500,375,how did the woman react when the baby held her face,smiling,8,TC,disturbed as she plays with baby,smiling,hug the woman,she copied baby,touches the cheeks of baby
2800751485,518,640,480,why is the creature moving its head up and down,moving along with the current,7,CW,dance,moving the dog,waiting for prey,moving along with the current,stretch for warmup
12952480344,386,640,1138,why does the woman tilt the glass while getting the beer initially,prevent bubbles forming,2,CW,drink water,to touch glass again,open,prevent bubbles forming,see who drank more
2795110941,418,500,375,how do the people feel,happy,5,TC,happy,does not like it,enjoyable,upset,having fun
2615681431,729,640,480,what are the other two men do afer the man in pink wave his hands near the beginning,walking forward to pink man,5,TC,pick up bottle,pick up glass,bounce,kiss lady in white,walking forward to pink man
5031979557,1861,640,360,what does the cat do after it is done eating,raise its head,5,TN,walked away,look at brown cat,raise its head,lick itself,lie down
4414047871,2697,640,480,what was the first step for both of the girls,jump towards each other,9,TC,jump towards each other,moved her leg out,squatting,smiles,hand over the food
3945952313,1117,640,480,where is this video happening,living room,8,DL,living room,field,outdoor,sea,mountain
5552163164,418,640,480,what is the color of hijba the woman on the extreme right is wearing,black,7,DO,black,purple,yellow,white,blue
3921366924,491,320,240,how did the men dug a hole at the rock,use shovel,8,CH,use shovel,slides down on the sledge,with the rope,a spoon,a drill
2548607048,1939,500,375,where is this video taken,bedroom,8,DL,mountain top,bedroom,dining table,outdoors,jungle
6002172187,845,640,360,how are the people making their art pieces,using markers to colour,9,CH,dancing,hitting it using hands,fold together,using markers to colour,scissor into pieces
3371634325,1076,480,360,why is the couple in the middle moving left and right throughout the video,dancing,0,CW,rock baby,playing,dancing,looking around,taking pictures
2715000993,1273,320,240,why did the smaller dog shake its head after standing up from the lying position for sometime,wipe off the saliva,7,CW,cold in water,wipe off the saliva,smelling the ground,wants some more rubs,focus
6083954222,2642,640,1138,why did the boy in blue drop off his ball instead of throwing it into the net at the end,ball fell of his hands,7,CW,catch it,let dog collect it,playing with ball,ball fell of his hands,not his turn to play
3098211126,946,384,288,why did someone touch the girl s hand when she walked towards the lady with black pants,guide her dance move,3,CW,signal for the girl to talk,play with child,guide her dance move,prevent her from coming,adjust the clothes
3711378974,1144,320,240,what does the lady with white towel do after spraying some salt at the start,close the lid,6,TN,clean baby s feet,hold the snake,squeeze lemon,dips her ladle in,close the lid
3371634325,1076,480,360,what did the couple do at the end after letting go of their hands briefly,hold hands again,5,TN,pose for camera,look around,talk,kneel down,hold hands again
10607074085,1812,640,480,how many people are there,four,11,DC,four,two,seven,eleven,five
6380588875,2098,640,360,where did the boy in blue point towards,kitchen,4,DL,water bottle,food,kitchen,sun,book
2783505892,2697,320,240,how is the mood of people at the scene,serious,2,TC,playing with bottle,rock climbing,having a conversation,swimming,serious
3036261707,1476,320,240,where is this video taken,living room,6,DL,living room,ball room,speech event,road,playground
5334449560,834,640,480,how did the baby feel when he realised that he is caught in the camera,shy,3,TC,angry,happy,disappointed,scared,shy
5208873554,2254,640,480,why does the boy sit behind the man wearing red shorts,too young to cycle himself,1,CW,reading book,too young to cycle himself,explaining the things,guide the route to take,prevent clothes from being wet
2632387219,497,640,480,how many times did the man put his right hand into his pocket,two,10,DC,twelve,eleven,five,two,seven
3061528844,1047,320,240,what does the taller boy do after approaching the man at the start,touch the dinosaur,6,TN,bends down,hand over the carrot,drink,touch the dinosaur,dancing
4443599914,475,640,480,why did the lady in brownscarf ride a bicycle with a baby sitting behind her,carry the baby,1,CW,ensure girl does not fall off,balance,to turn,not blocking the way,carry the baby
7186531887,1584,640,384,why does the child raise his hands in the air nearing the end,excited,8,CW,excited,looking at lady talk,stay stable,touch white thing,part of performance
9975128456,1927,544,960,why is the lady wearing a baby carrier bag,carry baby,2,CW,hold for support,feed baby,see his reaction,carry baby,make it tighter
2958846173,1149,640,480,what did the person do after he opened the coke,pour coke into a glass,5,TN,carry pole to the other side,eats the food,remove plastic sheet,starts to cool down,pour coke into a glass
8409447027,1697,640,360,how did the girl in green stopped her ski,point her boards to make triangle,0,CH,hold the tree close,point her boards to make triangle,sit on the ground,step backwards,pull the rope
8710602306,2370,640,360,why did only one man have a microphone while others on stage do not have,his turn to speak,3,CW,get close to audience,listening to him,his turn to speak,sing harmony,man is the only singer
12418210763,955,640,360,why does the top of the red canoe go underneath water when it first came off the ground,sank underwater,2,CW,keep the fish inside,change her direction,pushed by current,to swim,sank underwater
12422945153,622,568,320,what does the baby in grey do after sitting still for a while at the start,rock in the chair,4,TN,create waves,look at woman,suck thumb,rock in the chair,drop cloth
9337790459,811,640,360,why did the boy stretched his hand out of the pool at the beginning of the video,pick something,7,CW,for fun,push him move forward,pick something,his fingers got dirty,gesturing to girl
12952480344,386,640,1138,how does the lady hold the cup,tilted,9,CH,press,clap her hands together,wear a coat,tilted,point to the cake
4830821964,1314,640,480,why did the man in red and the man in orange wear black glasses,protect their eyes,4,CW,gesture,protect their eyes,playing attire,assist the chef,too long
5320487115,1001,640,360,what did the lady do when the man started speaking near the beginning of the video,smile,0,TC,raise her eyebrows,smile,pick up toy,touch the painting,pat his shoulders
3551756088,406,352,288,what does the boy behind do after stopping the bicycle,smile and talk,6,TN,puts it on the table,smile and talk,support bicycle from falling,get off bike,point to something
5368243767,1679,640,1138,why is the man in blue shirt using his phone and standing in front of the lady in the black vest,message to someone,3,CW,recording the man talking,take video,message to someone,taking photo,take notes
4085220564,2697,640,480,why did the man wearing hat bend down on the stage at the start,put down the bottle,1,CW,get a different angle shot,dancing with music,put down the bottle,listening to him,facilitating activity
8015512212,2074,640,360,why does the woman put the hat on her head at the end of the video,hot sun,4,CW,hot sun,adjust her hair,show him something,playing with dress,pose for camera
5524795960,345,640,360,why is the baby s hands filled with food,feed cat,1,CW,lick yogurt taste,feed cat,teething,use table for support,food cannot be eaten
3295058818,798,640,480,why are the kids dressed in similar uniform,scholl uniform,0,CW,hiking outfit,pactice fencing,scholl uniform,team suit,common costume for performance
4772810451,889,640,360,why does the white dog run after the black and white dog near the end,playing,2,CW,playing,escape from black dog,leave away from the black dog,to keep the green toy,obstacle course
10157424365,300,640,480,what is the boy wearing a shirt holding on to,a gaming controller,1,DO,nerf gun,tricycle,a gaming controller,camera,puppet
6177775284,1516,640,360,why did the girl put her legs on the bench at the beginning of the video,to move other side,7,CW,stretch,to move other side,adjust ropes,watch the hammock,avoid the dog
2618840774,1043,640,480,why is the baby wearing floats on its arms,learning to swim,2,CW,playing,man moved it,learning to swim,played with them previously,fidgeting
8490530210,1955,640,360,why is the dog s head moving forth and back,sniff the cat,7,CW,to see who pet it,playing,looking in the camera,sniff the cat,because of lady s gesture
12396268245,2896,640,480,why is the man smiling most of the time,happy,6,CW,eager to sing,act is funny,celebrating his birthday,happy,finds baby amusing
5464041286,2074,640,480,where was the baby sitting at the beginning of the video,couch,6,DL,on the bed,couch,floor,carpet,road
5717777815,322,480,640,how did the boy feel when he realised he is caught on camera,happy,1,TC,unhappy,happy,intrigued,passionate,disappointed
4821488995,1445,640,480,what did the lady do when the baby pushed the box away,holds the box,8,TC,change the toy,touch baby s hand,holds the box,hit baby head with spoon,put down the baby
6210130579,919,640,360,what did the lady in pink do after the girl failed her juggling attempt,hold a cross sign,5,TN,hold onto a water bottle,hold a cross sign,move towards the girl,run to the back,walks away
6447807673,900,640,360,what does the boy do after getting his leg out of the sand in the middle of the video,look into hole,2,TN,move the pail,lift bottle to drink,look into hole,coil the rope,touch the vacumm clearner
2958846173,1149,640,480,why does the man pour the can of soda in a glass,to drink from the glass,1,CW,observing,cheers with the man,to drink from the glass,pass to the child,understand its components
9649740430,855,640,360,what are the men doing,packing,6,TC,dance battle,packing,eating while falling asleep,pushing toy,performing
4573056419,1789,640,480,what does the singer do after bending down a bit near the beginning,move back and bounce on feet,6,TN,excited,chest,exit stage,move back and bounce on feet,serious
9494885165,765,640,362,where are the people,desert,7,DL,clinic,field,golf course,desert,bus
5721638917,1279,640,1138,what does the the person do after getting the ball back from the dog,throw ball,6,TN,pat the dog,keep the ball,throw ball,put ball into red basket,turn behind
4025182492,1028,640,480,why did the baby walk further away from the camera towards the end,to play in the grass,3,CW,pick up cups,toy got stuck,get up the slope,to play in the grass,found what he wanted
7211945726,885,480,640,how does the man make the baby laugh throughout the video,speaks to him,1,CH,spin and jump around,dancing,speaks to him,hug the boys tighter,playing the piano
5814217146,701,640,426,where is this video taken,room,8,DL,ball pit,room,front porch,jungle,dinning table
2767650256,1377,640,480,why are other people watching the boy in white shirt,watching him catch the fish,5,CW,watching him catch the fish,he is the instructor,repeating his actions,looking at it,sunny weather
2974908351,1500,640,480,why did the man raise the bottle,show the drink,1,CW,show how the cup changes color,feed baby with milk,cheers with surrounding people,show the drink,to drink water
3353667980,1001,640,480,why did the boy look left and right when his hands are far apart from each other,to play the right keys,1,CW,facing the camera,fire show costume,fooling around,curious,to play the right keys
9281344489,2160,640,360,how did the singers amplified their voices,microphone,5,CH,swaying their bodies,move body and hands,amplify the music to increase volume,moving while singing,microphone
3332115271,2160,640,424,why was the girl in pink moving her hands so quickly,beating drum,5,CW,watch her cross the intersection,beating drum,push the rake,part of the play,not very active
6623776437,1069,640,384,how did the man with black shirt keep his sunglasses when he is not in use of it,on his hair,3,CH,using the mouse,keep getting up,hand gesture,on his hair,check his scripts
7032770353,762,640,360,why did the two men climb on the trunk of the black car,watching the scree,0,CW,more space,talk to the passenger,watching the scree,adjusting car,following rhythm
5904332763,765,640,480,why is the man in grey moving his bat at the beginning of the video,getting ready to hit ball,7,CW,pass to small boy,hand gestures while talking,adjust it,getting ready to hit ball,pour food out
6134155761,812,640,480,what did the third man in white shirt do after throwing the thing that was in his hands near the end,picks up the shovel,1,TN,picks up the shovel,turned around to dodge,look into mug,bend forward and walk,get up and continue dancing
6371744849,990,640,360,how did the girl get the blue shovel at the end of the video,pull shovel out of the soil,8,CH,hold the toy,licks the spoon,throw ball,pull shovel out of the soil,using her hands
8577770314,2644,640,360,why is the lady in jeans bending down in the middle of the video,guiding her child to climb upstairs,4,CW,play with baby,adjsut shoes,take gift from woman,guiding her child to climb upstairs,look at scenery
4975976007,2697,320,240,where is tha lady in pink sitting on while she read her book,sofa,4,TC,blanket,sofa,pillow,bed,chair
3570786562,990,640,480,where are the people hanging out,stage,5,DL,living room,stage,beach,grass,outdoor porch
3421274363,1247,640,480,why is the girl in pink smiling and moving her hands in front of her,gesturing,8,CW,copy some characters,gesturing,successfully hit the ball,being polite,teach the girl
6249077230,1038,640,360,why are the two birds not flying away,busy poking papers,5,CW,picking up food,raining,busy poking papers,indoors,snowing
7173974984,1018,640,360,how did the man stopped the dog from moving after he dropped the leash,step on the leash,5,CH,pat the dog,caress the dog,bite onto man s arm,step on the leash,leave them on the rock
8591475462,2450,640,362,how did the boy reacted when the adult took away his biscuit,smiles,6,TC,look at the baby,stomped towards the toddler,smiles,pat the dog,fell over
5112223863,754,640,480,why did the boy in brown and the baby in the woman s arms move their head towards the cake,blow candle,1,CW,hold the cupcake,bring to the table,blow candle,reach out for the toy,frustrated
4502270636,386,640,480,why is the man moving his lips and body,singing and dancing,2,CW,gesturing while talking,performing,singing and dancing,paddle,talking
3188565645,780,640,480,why did the man in red rest his arms and put his hands on his lips as the man in blue is talking,hand gesture while listening,7,CW,hand gesture while listening,to listen to the man,funny conversation,show agreement,giving his consent
2448077748,2697,640,360,how does the lady move her body at the end of the video,shake around,9,CH,on the toy cart,hold up toy,with her hand,shake around,turn the handle bars
7411218510,1141,640,480,what did the boy in stripes do after he finished playing with his toy at the end of the video,pick up something from floor,11,TN,pick up something from floor,look at the camera,push box to where he started,touch the vacumm clearner,kiss the train
5252056583,486,640,1138,how did the lady pulled the dogs back when they ran too far,pull the leash,8,CH,stroke the dog,dance,pull rope tightly,pull the leash,wear helmet
4578322223,936,640,360,why did the cat in front bend its head into the grass at the end of the video,to sniff,5,CW,keep it calm,waiting for owner,to drink water,get up the chair,to sniff
8061498733,477,640,360,where are the people at,home,4,DL,a park,by the water,dining,park,home
6866986840,1733,640,360,why did the baby look down on the paper at the start,check the place,0,CW,fidgeting,excited,slip out of his hand,check the place,fascinated at tool s action
5050116958,2385,640,360,how many people are there,seven,7,DC,six,seven,eleven,two,three
8577770314,2644,640,360,why are there people standing at the bottom of the stairs,queueing,6,CW,reading from script,queueing,taking a tour,looking where the boy is going,moving to somewhere
6783533553,1168,272,480,how did the man amplified his voice,microphone,6,CH,increase volume,loudspeaker,shout,echo,microphone
11849389436,969,640,360,why is the boy holding two sticks in his hands,to play drums,8,CW,keep warm,looking for something,playing golf,stabiize on snow,to play drums
6826504502,798,640,480,what is the colour of the shirt the man with sunglasses is wearing,white,6,DO,pink and white,black,beige,white,light brown
4848160422,843,640,360,why is there a fence separating the cyclists from the cars,safety,5,CW,prevent people from damaging trees,safety,highway,control direction,too muddy to cycle
2737632741,1017,640,480,why did the woman hold tightly on to the boy s hands when he walks on the cliff,prevent him falling off,0,CW,to rescue toddler who fell,prevent him falling off,wants hi-five too,catch baby if fall,find a place to climb
3960783517,1327,640,480,why did the lady in brown moved her microphone away from her mouths a few times,techniques,3,CW,look at other people,protect from sun,do not want to be filmed,refer to laptop,techniques
